77/10 02S 146E     3 
77/10 03S 149E     7 
77/10 04S 150E    13 
                     AY02118                U    
77/10 04S 151E     2 
77/10 04S 153E     1 
77/10 06S 152E     2 
77/10 08S 155E  1177 
                     SC00303 78/02 20S 177E PL FJ
                     SC00286 78/02 20S 177E PL FJ
                     SC00285 78/02 20S 177E PL FJ
                     SC00269 78/02 20S 177E PL FJ
                     SC00411 78/02 20S 177E PL FJ
                     SC00409 78/02 20S 177E PL FJ
                     SC00407 78/02 20S 177E PL FJ
                     SC00406 78/02 20S 177E PL FJ
                     SC00398 78/02 20S 177E PL FJ
                     SC00386 78/02 20S 177E PL FJ
                     SC00373 78/02 20S 177E PL FJ
                     SC00362 78/02 20S 177E PL FJ
                     SC00356 78/02 20S 177E PL FJ
                     SC00342 78/02 20S 177E PL FJ
                     SC00210 78/02 20S 177E PL FJ
                     SC00158 78/02 20S 177E PL FJ
                     SC00103 78/02 20S 177E PL FJ
                     SC00059 78/02 20S 177E PL FJ
                     SC00030 78/02 20S 177E PL FJ
                     SC00027 78/02 20S 177E PL FJ
                     SC00069 78/02 20S 177E PL FJ
                     SC02009 78/02 20S 177E PL FJ
                     SC02013 78/02 20S 177E PL FJ
                     SC02054 78/02 20S 177E PL FJ
                     SC02122 78/02 20S 177E PL FJ
                     SC02222 78/02 20S 177E PL FJ
                     SC02071 78/02 20S 177E PL FJ
                     SC00430 78/02 20S 177E PL FJ
                     SC00433 78/02 20S 177E PL FJ
                     SC00450 78/02 20S 177E PL FJ
                     SC00473 78/02 20S 177E PL FJ
                     SC00471 78/02 20S 177E PL FJ
                     SC00801 78/02 20S 177E PL FJ
                     SC00778 78/02 20S 177E PL FJ
                     SC00777 78/02 20S 177E PL FJ
                     SC00775 78/02 20S 177E PL FJ
                     SC00774 78/02 20S 177E PL FJ
                     SC00772 78/02 20S 177E PL FJ
                     SC00730 78/02 20S 177E PL FJ
                     SC00651 78/02 20S 177E PL FJ
                     SC00623 78/02 20S 177E PL FJ
                     SC00617 78/02 20S 177E PL FJ
                     SC00603 78/02 20S 177E PL FJ
                     SC00498 78/02 20S 177E PL FJ
                     SC00486 78/02 20S 177E PL FJ
                     SC00479 78/02 20S 177E PL FJ
                     SC00477 78/02 20S 177E PL FJ
                     SC00475 78/02 20S 177E PL FJ
                     SC00958 78/02 20S 177E PL FJ
                     SC00950 78/02 20S 177E PL FJ
                     SC00941 78/02 20S 177E PL FJ
                     SC00924 78/02 20S 177E PL FJ
                     SC00920 78/02 20S 177E PL FJ
                     SC00869 78/02 20S 177E PL FJ
                     SC00849 78/02 20S 177E PL FJ
                     SC00726 78/02 20S 177E PL FJ
                     SC00989 78/02 20S 177E PL FJ
                     SC00725 78/02 20S 177E PL FJ
                     SC00718 78/02 20S 177E PL FJ
                     SC00707 78/02 20S 177E PL FJ
                     SC00706 78/02 20S 177E PL FJ
                     SC00635 78/02 20S 177E PL FJ
                     SC00420 78/02 20S 178E PL FJ
                     SC00800 78/02 20S 178E PL FJ
                     SC02181 78/02 20S 178E PL FJ
                     SC00366 78/02 20S 178E PL FJ
                     SB01863 78/02 20S 178E PL FJ
                     SC00029 78/03 19S 177E PL FJ
                     SC00238 78/03 19S 177E PL FJ
                     SC00102 78/03 19S 177E PL FJ
                     SC02204 78/03 19S 177E PL FJ
                     SC00436 78/03 19S 177E PL FJ
                     SC00969 78/03 19S 177E PL FJ
                     SC00904 78/03 19S 177E PL FJ
                     SC00500 78/03 20S 177E PL FJ
                     SC00811 78/03 20S 177E PL FJ
                     SC02044 78/03 20S 177E PL FJ
                     SC02187 78/03 20S 177E PL FJ
                     SC02121 78/03 20S 177E PL FJ
                     SC02099 78/03 20S 177E PL FJ
                     SC00383 78/03 20S 177E PL FJ
                     SC00396 78/03 20S 177E PL FJ
                     SB01957 78/03 20S 177E PL FJ
                     SC00668 78/04 18S 179E PL FJ
                     SC00656 78/07 09S 179E T  TV
                     SC00062 78/11          PL FJ
                     SC00187 78/11          PL FJ
                     SC00070 78/11          PL FJ
                     SC02039 78/11          PL FJ
                     SC02210 78/11          PL FJ
                     SC02175 78/11          PL FJ
                     SC02147 78/11          PL FJ
                     SC02085 78/11          PL FJ
                     SB01967 78/11          PL FJ
78/02 20S 178E    34 
                     SB01629 78/02 19S 177E PL FJ
                     SB01739 78/05 18S 179E PL FJ
78/03 18S 180W     2 
78/04 17S 180W  1688 
                     SD02800 78/04          PL FJ
                     SD03007 78/04          PL FJ
                     SD03331 78/04          PL FJ
                     SD03169 78/04 17S 179E PL FJ
                     SD04480 78/04 17S 179E PL FJ
                     SD03975 78/04 18S 179E PL FJ
                     SD03980 78/04 18S 179E PL FJ
                     SD04013 78/04 18S 179E PL FJ
                     SD04464 78/04 18S 179E PL FJ
                     SD04397 78/04 18S 179E PL FJ
                     SD04383 78/04 18S 179E PL FJ
                     SD04492 78/04 18S 179E PL FJ
                     SD03003 78/04 18S 179E PL FJ
                     SD03112 78/04 18S 179E PL FJ
                     SD03033 78/04 18S 179E PL FJ
                     SD03380 78/04 18S 179E PL FJ
                     SD03439 78/04 18S 179E PL FJ
                     SD03415 78/04 18S 179E PL FJ
                     SD03767 78/04 18S 179E PL FJ
                     SD03758 78/04 18S 179E PL FJ
                     SD03748 78/04 18S 179E PL FJ
                     SD03654 78/04 18S 179E PL FJ
                     SD03645 78/04 18S 179E PL FJ
                     SD03601 78/04 18S 179E PL FJ
                     SD03584 78/04 18S 179E PL FJ
                     SD03551 78/04 18S 179E PL FJ
                     SD03821 78/04 18S 179E PL FJ
                     SD03499 78/04 18S 179E PL FJ
                     SD03194 78/04 18S 179E PL FJ
                     SD02633 78/04 18S 180W PL FJ
                     SD02649 78/04 18S 180W PL FJ
                     SD02651 78/04 18S 180W PL FJ
                     SD02658 78/04 18S 180W PL FJ
                     SD03041 78/04 18S 180W PL FJ
                     SD03031 78/04 18S 180W PL FJ
                     SD03079 78/04 18S 180W PL FJ
                     SD03078 78/04 18S 180W PL FJ
                     SD03070 78/04 18S 180W PL FJ
                     SD03066 78/04 18S 180W PL FJ
                     SD03058 78/04 18S 180W PL FJ
                     SD03057 78/04 18S 180W PL FJ
                     SD03053 78/04 18S 180W PL FJ
                     SD03048 78/04 18S 180W PL FJ
                     SD03129 78/04 18S 180W PL FJ
                     SD03125 78/04 18S 180W PL FJ
                     SD03116 78/04 18S 180W PL FJ
                     SD03100 78/04 18S 180W PL FJ
                     SD03098 78/04 18S 180W PL FJ
                     SD03096 78/04 18S 180W PL FJ
                     SD03083 78/04 18S 180W PL FJ
                     SD03047 78/04 18S 180W PL FJ
                     SD03526 78/04 18S 180W PL FJ
                     SD03515 78/04 18S 180W PL FJ
                     SD03504 78/04 18S 180W PL FJ
                     SD03492 78/04 18S 180W PL FJ
                     SD03468 78/04 18S 180W PL FJ
                     SD03464 78/04 18S 180W PL FJ
                     SD03461 78/04 18S 180W PL FJ
                     SD03443 78/04 18S 180W PL FJ
                     SD03844 78/04 18S 180W PL FJ
                     SD03840 78/04 18S 180W PL FJ
                     SD03833 78/04 18S 180W PL FJ
                     SD03832 78/04 18S 180W PL FJ
                     SD03827 78/04 18S 180W PL FJ
                     SD03825 78/04 18S 180W PL FJ
                     SD03805 78/04 18S 180W PL FJ
                     SD03776 78/04 18S 180W PL FJ
                     SD03897 78/04 18S 180W PL FJ
                     SD03888 78/04 18S 180W PL FJ
                     SD03859 78/04 18S 180W PL FJ
                     SD03726 78/04 18S 180W PL FJ
                     SD03724 78/04 18S 180W PL FJ
                     SD03713 78/04 18S 180W PL FJ
                     SD03673 78/04 18S 180W PL FJ
                     SD03671 78/04 18S 180W PL FJ
                     SD03665 78/04 18S 180W PL FJ
                     SD03662 78/04 18S 180W PL FJ
                     SD03661 78/04 18S 180W PL FJ
                     SD03741 78/04 18S 180W PL FJ
                     SD03619 78/04 18S 180W PL FJ
                     SD03614 78/04 18S 180W PL FJ
                     SD03611 78/04 18S 180W PL FJ
                     SD03602 78/04 18S 180W PL FJ
                     SD03598 78/04 18S 180W PL FJ
                     SD03580 78/04 18S 180W PL FJ
                     SD03544 78/04 18S 180W PL FJ
                     SD03542 78/04 18S 180W PL FJ
                     SD03321 78/04 18S 180W PL FJ
                     SD03285 78/04 18S 180W PL FJ
                     SD03261 78/04 18S 180W PL FJ
                     SD03260 78/04 18S 180W PL FJ
                     SD03230 78/04 18S 180W PL FJ
                     SD03205 78/04 18S 180W PL FJ
                     SD03204 78/04 18S 180W PL FJ
                     SD03196 78/04 18S 180W PL FJ
                     SD03434 78/04 18S 180W PL FJ
                     SD03428 78/04 18S 180W PL FJ
                     SD03417 78/04 18S 180W PL FJ
                     SD03413 78/04 18S 180W PL FJ
                     SD03408 78/04 18S 180W PL FJ
                     SD03373 78/04 18S 180W PL FJ
                     SD03353 78/04 18S 180W PL FJ
                     SD03337 78/04 18S 180W PL FJ
                     SD03323 78/04 18S 180W PL FJ
                     SD03322 78/04 18S 180W PL FJ
                     SD03185 78/04 18S 180W PL FJ
                     SD03170 78/04 18S 180W PL FJ
                     SD03168 78/04 18S 180W PL FJ
                     SD03161 78/04 18S 180W PL FJ
                     SD03150 78/04 18S 180W PL FJ
                     SD03136 78/04 18S 180W PL FJ
                     SD03004 78/04 18S 180W PL FJ
                     SD02990 78/04 18S 180W PL FJ
                     SD04025 78/04 18S 180W PL FJ
                     SD04017 78/04 18S 180W PL FJ
                     SD03996 78/04 18S 180W PL FJ
                     SD03986 78/04 18S 180W PL FJ
                     SD03960 78/04 18S 180W PL FJ
                     SD03943 78/04 18S 180W PL FJ
                     SD03917 78/04 18S 180W PL FJ
                     SD03903 78/04 18S 180W PL FJ
                     SD02786 78/04 18S 180W PL FJ
                     SD02680 78/04 18S 180W PL FJ
                     SD02666 78/04 18S 180W PL FJ
                     SD04059 78/04 18S 180W PL FJ
                     SD04076 78/04 18S 180W PL FJ
                     SD04098 78/04 18S 180W PL FJ
                     SD04111 78/04 18S 180W PL FJ
                     SD04168 78/04 18S 180W PL FJ
                     SD04193 78/04 18S 180W PL FJ
                     SD04176 78/04 18S 180W PL FJ
                     SD04338 78/04 18S 180W PL FJ
                     SD04331 78/04 18S 180W PL FJ
                     SD04329 78/04 18S 180W PL FJ
                     SD04321 78/04 18S 180W PL FJ
                     SD04307 78/04 18S 180W PL FJ
                     SD04234 78/04 18S 180W PL FJ
                     SD04213 78/04 18S 180W PL FJ
                     SD04143 78/04 18S 180W PL FJ
                     SD04553 78/04 18S 180W PL FJ
                     SD04534 78/04 18S 180W PL FJ
                     SD04508 78/04 18S 180W PL FJ
                     SD04478 78/04 18S 180W PL FJ
                     SD04474 78/04 18S 180W PL FJ
                     SD04469 78/04 18S 180W PL FJ
                     SD04446 78/04 18S 180W PL FJ
                     SD04445 78/04 18S 180W PL FJ
                     SD04604 78/04 18S 180W PL FJ
                     SD04425 78/04 18S 180W PL FJ
                     SD04421 78/04 18S 180W PL FJ
                     SD04420 78/04 18S 180W PL FJ
                     SD04401 78/04 18S 180W PL FJ
                     SD04399 78/04 18S 180W PL FJ
                     SD04366 78/04 18S 180W PL FJ
                     SD04362 78/04 18S 180W PL FJ
                     SD04356 78/04 18S 180W PL FJ
                     SD04085 78/04 18S 180W PL FJ
                     SD04061 78/04 18S 180W PL FJ
                     SD04062 78/04 18S 180W PL FJ
                     SD03403 78/05 17S 179E PL FJ
                     SD03763 78/05 17S 179E PL FJ
                     SD04264 78/06 16S 179E PL FJ
                     SD03600 78/06          PL FJ
                     SD03272 78/07 17S 178E PL FJ
                     SD03837 78/07 18S 180W PL FJ
                     SD03593 78/09 04S 178W PL JP
                     SD03944 78/09 05S 174W PL JP
                     SD03081 78/11          PL FJ
                     SD03197 78/11          PL FJ
                     SD03410 78/11          PL FJ
                     SD03368 78/11          PL FJ
                     SD03939 78/11          PL FJ
                     SD03910 78/11          PL FJ
                     SD03806 78/11          PL FJ
                     SD03712 78/11          PL FJ
                     SD03643 78/11          PL FJ
                     SD03262 78/11          PL FJ
                     SD03173 78/11          PL FJ
                     SD03164 78/11          PL FJ
                     SD04072 78/11          PL FJ
                     SD04255 78/11          PL FJ
                     SD04142 78/11          PL FJ
                     SD03771 78/11 37S 176E PS NZ
                     SD04005 79/01 18S 150W T  PF
