1977/10 02S 146E     3 
1977/10 03S 149E     197 
1977/10 04S 150E    13 
                     AY02118                U    
1977/10 04S 151E     2 
1977/10 04S 153E     1 
1977/10 06S 152E     2 
1977/10 08S 155E  1177 
                     SK47127 1980/04 17S 179E PL   
                     SK47122 1980/04 17S 179E PL XX
                     SK47224 1980/04 17S 179E PL XX
                     SK47230 1980/04 17S 179E PL XX
                     2C28564 1980/04 17S 179E PL XX
                     2C29042 1980/04 17S 179E PL XX
                     2C29009 1980/04 17S 179E PL XX
                     2C29004 1980/04 17S 179E PL XX
                     2C28688 1980/04 17S 179E PL XX
                     2C28694 1980/04 17S 179E PL XX
                     2C28679 1980/04 17S 179E PL XX
                     2C29851 1980/04 17S 179E PL XX
                     SK51325 1980/04 17S 179E PL XX
                     SK53875 1980/04 17S 179E PL XX
                     SK53646 1980/04 17S 179E PL XX
                     SK52713 1980/04 17S 179E PL XX
                     SK52054 1980/04 17S 179E PL XX
                     SK51353 1980/04 17S 179E PL XX
                     SK53591 1980/04 17S 179E PL XX
                     SK52046 1980/04 17S 179E PL XX
                     SK52016 1980/04 17S 179E PL XX
                     SK47290 1980/04 17S 179E PL XX
                     SK47428 1980/04 17S 179E PL XX
                     2C27635 1980/04 17S 179E PL XX
                     2C27647 1980/04 17S 179E PL XX
                     SK53961 1980/04 17S 179E PL XX
                     SK43558 1980/05 17S 178E PL XX
                     SK43567 1980/05 17S 178E PL XX
                     SK43594 1980/05 17S 178E PL XX
                     SK43585 1980/05 17S 178E PL XX
                     SK51101 1980/05 17S 178E PL XX
                     SK53906 1980/05 17S 178E PL XX
                     SK53879 1980/05 17S 178E PL XX
                     SK53857 1980/05 17S 178E PL XX
                     SK53827 1980/05 17S 178E PL XX
                     SK53825 1980/05 17S 178E PL XX
                     SK53822 1980/05 17S 178E PL XX
                     SK53807 1980/05 17S 178E PL XX
                     SK53803 1980/05 17S 178E PL XX
                     SK53769 1980/05 17S 178E PL XX
                     SK53730 1980/05 17S 178E PL XX
                     SK53707 1980/05 17S 178E PL XX
                     SK53678 1980/05 17S 178E PL XX
                     SK53676 1980/05 17S 178E PL XX
                     SK53561 1980/05 17S 178E PL XX
                     SK53543 1980/05 17S 178E PL XX
                     SK53530 1980/05 17S 178E PL XX
                     SK53506 1980/05 17S 178E PL XX
                     SK53490 1980/05 17S 178E PL XX
                     SK53279 1980/05 17S 178E PL XX
                     SK53265 1980/05 17S 178E PL XX
                     SK53234 1980/05 17S 178E PL XX
                     SK53229 1980/05 17S 178E PL XX
                     SK51964 1980/05 17S 178E PL XX
                     SK51910 1980/05 17S 178E PL XX
                     SK51791 1980/05 17S 178E PL XX
                     SK51363 1980/05 17S 178E PL XX
                     SK51357 1980/05 17S 178E PL XX
                     SK51334 1980/05 17S 178E PL XX
                     SK51324 1980/05 17S 178E PL XX
                     SK51307 1980/05 17S 178E PL XX
                     SK51191 1980/05 17S 178E PL XX
                     SK51185 1980/05 17S 178E PL XX
                     SK51161 1980/05 17S 178E PL XX
                     2C28693 1980/05 17S 178E PL XX
                     SK47096 1980/05 17S 178E PL XX
                     SK47169 1980/05 17S 179E PL XX
                     2C28721 1980/05 17S 179E PL XX
                     2C29639 1980/05 17S 179E PL XX
                     2C29001 1980/05 17S 179E PL XX
                     SK51146 1980/05 17S 179E PL XX
                     SK51163 1980/05 17S 179E PL XX
                     SK51904 1980/05 17S 179E PL XX
                     SK51796 1980/05 17S 179E PL XX
                     SK51794 1980/05 17S 179E PL XX
                     SK51379 1980/05 17S 179E PL XX
                     SK51348 1980/05 17S 179E PL XX
                     SK51343 1980/05 17S 179E PL XX
                     SK51316 1980/05 17S 179E PL XX
                     SK51299 1980/05 17S 179E PL XX
                     SK53491 1980/05 17S 179E PL XX
                     SK53290 1980/05 17S 179E PL XX
                     SK53275 1980/05 17S 179E PL XX
                     SK53273 1980/05 17S 179E PL XX
                     SK53247 1980/05 17S 179E PL XX
                     SK53239 1980/05 17S 179E PL XX
                     SK52701 1980/05 17S 179E PL XX
                     SK52048 1980/05 17S 179E PL XX
                     SK53963 1980/05 17S 179E PL XX
                     SK53946 1980/05 17S 179E PL XX
                     SK53870 1980/05 17S 179E PL XX
                     SK53858 1980/05 17S 179E PL XX
                     SK53818 1980/05 17S 179E PL XX
                     SK53816 1980/05 17S 179E PL XX
                     SK53775 1980/05 17S 179E PL XX
                     SK53761 1980/05 17S 179E PL XX
                     SK53760 1980/05 17S 179E PL XX
                     SK53734 1980/05 17S 179E PL XX
                     SK53733 1980/05 17S 179E PL XX
                     SK53727 1980/05 17S 179E PL XX
                     SK53725 1980/05 17S 179E PL XX
                     SK53701 1980/05 17S 179E PL XX
                     SK53691 1980/05 17S 179E PL XX
                     SK53681 1980/05 17S 179E PL XX
                     SK53673 1980/05 17S 179E PL XX
                     SK53622 1980/05 17S 179E PL XX
                     SK53564 1980/05 17S 179E PL XX
                     SK53563 1980/05 17S 179E PL XX
                     SK53549 1980/05 17S 179E PL XX
                     SK53531 1980/05 17S 179E PL XX
                     SK53528 1980/05 17S 179E PL XX
                     SK53507 1980/05 17S 179E PL XX
                     SK52003 1980/05 17S 179E PL XX
                     SK51934 1980/05 17S 179E PL XX
                     SK51918 1980/05 17S 179E PL XX
                     SK51906 1980/05 17S 179E PL XX
                     SK51178 1980/05 17S 179E PL XX
                     SK51169 1980/05 17S 179E PL XX
                     SK51167 1980/05 17S 179E PL XX
                     SK51148 1980/05 17S 179E PL XX
                     SK52012 1980/05 17S 179E PL XX
                     SK51184 1980/05 17S 179E PL XX
                     2C29766 1980/05 17S 179E PL XX
                     2C29778 1980/05 17S 179E PL XX
                     SK43572 1980/05 17S 179E PL XX
                     SK43578 1980/05 17S 179E PL XX
                     SK43597 1980/05 17S 179E PL XX
                     SK43599 1980/05 17S 179E PL XX
                     SK43573 1980/05 17S 179E PL XX
                     SK47406 1980/05 17S 179E PL XX
                     SK47430 1980/05 17S 179E PL XX
                     SK47485 1980/05 17S 179E PL XX
                     SK47701 1980/05 17S 179E PL XX
                     SK51919 1980/05 18S 180E PL XX
                     SK43581 1980/06 13S 177E PL XX
                     SK51785 1980/08 09S 177E PL XX
                     SK53969 1980/08 14S 178E PL XX
                     SK51940 1980/08 17S 179E PL XX
                     SK53916 1980/08 17S 179E PL XX
                     SK53518 1980/08 17S 179E PL XX
                     SK47561 1980/08 17S 179E PL XX
                     SK47876 1980/08 17S 179E PL XX
                     SK51340 1980/08 17S 180W PL XX
                     SK51999 1980/09 16S 179E PL XX
                     SK47293 1980/10 06S 179W PL YY
                     2C29878 1980/10 16S 180W PL XX
                     SK47279 1980/10 17S 179E PL XX
                     SK51916 1980/11 16S 180W PL XX
                     SK47275 1980/11 18S 179E PL XX
                     SK53513 1980/12 18S 179E PL XX
                     SK47067 1980/12 18S 179E PL XX
                     SK53979 1981/01 17S 179E PL XX
                     SK43528 1981/01 17S 179W PL XX
                     SK43554 1981/01 17S 179W PL XX
                     2C29646 1981/01 17S 180W PL XX
                     SK51151 1981/01 19S 178E PL XX
                     SK53687 1981/01 19S 178E PL XX
                     SK53894 1981/02 01N 171W PL YY
                     SK51328 1981/02 16S 180W PL XX
                     SK51945 1981/02 16S 180W PL XX
                     SK47633 1981/02 16S 180W PL XX
                     SK51982 1981/02 18S 179E PL XX
                     2C29649 1981/02 18S 179E PL XX
                     SK53867 1981/03 16S 180W PL XX
                     SK53609 1981/03 18S 179W PL XX
                     SK47310 1981/04 14S 180W PL XX
                     SK47448 1981/06          PL XX
                     SK51937 1981/07 17S 179E PL XX
                     SK51287 1981/11 16S 180W PL XX
                     SK51924 1982/02 17S 180W PL XX
                     2C29897 1982/03 19S 178E PL XX
                     2C28730       17S 179E PL XX
1980/04 17S 180W    58 
                     2C28630 1980/04 16S 179E PL XX
                     2C28658 1980/04 16S 179E PL XX
                     2C28987 1980/04 16S 179E PL XX
                     2C28979 1980/04 17S 178E PL   
                     2C28642 1980/04 17S 179E PL XX
                     2C28666 1980/04 17S 179E PL XX
                     2C28624 1980/05 17S 179E PL XX
                     2C28978 1980/05 17S 179E PL XX
                     2C28975 1981/03 18S 178W PL XX
                     2C28634 1981/12 16S 179E PL XX
1980/04 18S 176E   112 
                     2C25710 1980/07 19S 177E PL XX
                     2C24885 1980/11 18S 179E PL XX
                     2C25094 1981/02 16S 179E PL XX
                     2C25096 1981/04 17S 179E PL XX
1980/04 19S 177E  6658 
                     2B27207 1980/04          PL XX
                     2B27297 1980/04          PL XX
                     2C21091 1980/04          PL XX
                     1C18799 1980/04          PL XX
                     2B25179 1980/04          PL XX
                     2B27629 1980/04 17S 179E PL XX
                     2B23809 1980/04 19S 177E PL   
                     2B23863 1980/04 19S 177E PL   
                     2B24104 1980/04 19S 177E PL   
                     2B24149 1980/04 19S 177E PL   
                     2C22576 1980/04 19S 177E PL   
                     2C23134 1980/04 19S 177E PL   
                     2B25512 1980/04 19S 177E PL   
                     2B25584 1980/04 19S 177E PL   
                     2B26190 1980/04 19S 177E PL   
                     2B27249 1980/04 19S 177E PL   
                     2B25654 1980/04 19S 177E PL   
                     2C23640 1980/04 19S 177E PL   
                     2C24187 1980/04 19S 177E PL   
                     2B24439 1980/04 19S 177E PL   
                     2B24921 1980/04 19S 177E PL   
                     2B24952 1980/04 19S 177E PL   
                     2B24881 1980/04 19S 177E PL   
                     2B24815 1980/04 19S 177E PL   
                     2B24328 1980/04 19S 177E PL XX
                     2B24878 1980/04 19S 177E PL XX
                     2B24872 1980/04 19S 177E PL XX
                     2B24870 1980/04 19S 177E PL XX
                     2B24861 1980/04 19S 177E PL XX
                     2B24854 1980/04 19S 177E PL XX
                     2B24840 1980/04 19S 177E PL XX
                     2B24839 1980/04 19S 177E PL XX
                     2B24812 1980/04 19S 177E PL XX
                     2B25181 1980/04 19S 177E PL XX
                     2B25133 1980/04 19S 177E PL XX
                     2B25103 1980/04 19S 177E PL XX
                     2B25031 1980/04 19S 177E PL XX
                     2B25024 1980/04 19S 177E PL XX
                     2B25006 1980/04 19S 177E PL XX
                     2B24991 1980/04 19S 177E PL XX
                     2B24966 1980/04 19S 177E PL XX
                     2B24949 1980/04 19S 177E PL XX
                     2B24925 1980/04 19S 177E PL XX
                     2B24918 1980/04 19S 177E PL XX
                     2B24901 1980/04 19S 177E PL XX
                     2B24888 1980/04 19S 177E PL XX
                     2B24887 1980/04 19S 177E PL XX
                     2B24793 1980/04 19S 177E PL XX
                     2B24788 1980/04 19S 177E PL XX
                     2B24712 1980/04 19S 177E PL XX
                     2B24584 1980/04 19S 177E PL XX
                     2B24579 1980/04 19S 177E PL XX
                     2B24576 1980/04 19S 177E PL XX
                     2B24566 1980/04 19S 177E PL XX
                     2B24558 1980/04 19S 177E PL XX
                     2B24451 1980/04 19S 177E PL XX
                     2B24449 1980/04 19S 177E PL XX
                     2B24440 1980/04 19S 177E PL XX
                     2B24403 1980/04 19S 177E PL XX
                     2B24394 1980/04 19S 177E PL XX
                     2B24354 1980/04 19S 177E PL XX
                     2B24357 1980/04 19S 177E PL XX
                     2B24361 1980/04 19S 177E PL XX
                     2B24549 1980/04 19S 177E PL XX
                     2B24525 1980/04 19S 177E PL XX
                     2B24507 1980/04 19S 177E PL XX
                     2B24500 1980/04 19S 177E PL XX
                     2B24488 1980/04 19S 177E PL XX
                     2B24387 1980/04 19S 177E PL XX
                     2B24366 1980/04 19S 177E PL XX
                     2B24342 1980/04 19S 177E PL XX
                     2B24331 1980/04 19S 177E PL XX
                     2C23855 1980/04 19S 177E PL XX
                     2C23969 1980/04 19S 177E PL XX
                     2C24931 1980/04 19S 177E PL XX
                     1C19360 1980/04 19S 177E PL XX
                     1C19842 1980/04 19S 177E PL XX
                     1C19596 1980/04 19S 177E PL XX
                     1C19585 1980/04 19S 177E PL XX
                     1C19555 1980/04 19S 177E PL XX
                     1C19410 1980/04 19S 177E PL XX
                     1C19482 1980/04 19S 177E PL XX
                     1C19499 1980/04 19S 177E PL XX
                     1C19521 1980/04 19S 177E PL XX
                     1C19510 1980/04 19S 177E PL XX
                     1C19363 1980/04 19S 177E PL XX
                     1C19361 1980/04 19S 177E PL XX
                     2B25207 1980/04 19S 177E PL XX
                     2B25218 1980/04 19S 177E PL XX
                     2B25242 1980/04 19S 177E PL XX
                     2B25266 1980/04 19S 177E PL XX
                     2B25300 1980/04 19S 177E PL XX
                     2B25407 1980/04 19S 177E PL XX
                     2B25437 1980/04 19S 177E PL XX
                     2B25475 1980/04 19S 177E PL XX
                     2B25490 1980/04 19S 177E PL XX
                     2B25476 1980/04 19S 177E PL XX
                     2B25651 1980/04 19S 177E PL XX
                     2B25642 1980/04 19S 177E PL XX
                     2B25570 1980/04 19S 177E PL XX
                     2B25546 1980/04 19S 177E PL XX
                     2B25539 1980/04 19S 177E PL XX
                     2B25520 1980/04 19S 177E PL XX
                     2B25507 1980/04 19S 177E PL XX
                     2B25496 1980/04 19S 177E PL XX
                     2B26042 1980/04 19S 177E PL XX
                     2B26015 1980/04 19S 177E PL XX
                     2B25899 1980/04 19S 177E PL XX
                     2B25491 1980/04 19S 177E PL XX
                     2B25451 1980/04 19S 177E PL XX
                     2B25415 1980/04 19S 177E PL XX
                     2B25299 1980/04 19S 177E PL XX
                     2B25275 1980/04 19S 177E PL XX
                     2B26857 1980/04 19S 177E PL XX
                     2B26790 1980/04 19S 177E PL XX
                     2B26761 1980/04 19S 177E PL XX
                     2B26720 1980/04 19S 177E PL XX
                     2B26699 1980/04 19S 177E PL XX
                     2B26697 1980/04 19S 177E PL XX
                     2B26663 1980/04 19S 177E PL XX
                     2B26639 1980/04 19S 177E PL XX
                     2B27491 1980/04 19S 177E PL XX
                     2B27427 1980/04 19S 177E PL XX
                     2B27415 1980/04 19S 177E PL XX
                     2B27404 1980/04 19S 177E PL XX
                     2B27330 1980/04 19S 177E PL XX
                     2B27322 1980/04 19S 177E PL XX
                     2B27197 1980/04 19S 177E PL XX
                     2B27187 1980/04 19S 177E PL XX
                     2B27184 1980/04 19S 177E PL XX
                     2B27178 1980/04 19S 177E PL XX
                     2B27116 1980/04 19S 177E PL XX
                     2B27107 1980/04 19S 177E PL XX
                     2B27024 1980/04 19S 177E PL XX
                     2B26877 1980/04 19S 177E PL XX
                     2B26613 1980/04 19S 177E PL XX
                     2B26500 1980/04 19S 177E PL XX
                     2B26472 1980/04 19S 177E PL XX
                     2B26375 1980/04 19S 177E PL XX
                     2B26315 1980/04 19S 177E PL XX
                     2B26281 1980/04 19S 177E PL XX
                     2B26279 1980/04 19S 177E PL XX
                     2B26273 1980/04 19S 177E PL XX
                     2B26260 1980/04 19S 177E PL XX
                     2B26246 1980/04 19S 177E PL XX
                     2B26245 1980/04 19S 177E PL XX
                     2B26240 1980/04 19S 177E PL XX
                     2B26239 1980/04 19S 177E PL XX
                     2B26093 1980/04 19S 177E PL XX
                     2B25270 1980/04 19S 177E PL XX
                     2C21070 1980/04 19S 177E PL XX
                     2C21112 1980/04 19S 177E PL XX
                     2C21239 1980/04 19S 177E PL XX
                     2C21428 1980/04 19S 177E PL XX
                     2C21421 1980/04 19S 177E PL XX
                     2C22515 1980/04 19S 177E PL XX
                     2C22513 1980/04 19S 177E PL XX
                     2C22407 1980/04 19S 177E PL XX
                     2C22394 1980/04 19S 177E PL XX
                     2C22031 1980/04 19S 177E PL XX
                     2C21910 1980/04 19S 177E PL XX
                     2C21509 1980/04 19S 177E PL XX
                     2C21460 1980/04 19S 177E PL XX
                     2C23213 1980/04 19S 177E PL XX
                     2C23099 1980/04 19S 177E PL XX
                     2C22585 1980/04 19S 177E PL XX
                     2C21131 1980/04 19S 177E PL XX
                     2C21154 1980/04 19S 177E PL XX
                     1C17751 1980/04 19S 177E PL XX
                     1C18433 1980/04 19S 177E PL XX
                     1C18404 1980/04 19S 177E PL XX
                     1C18179 1980/04 19S 177E PL XX
                     1C18176 1980/04 19S 177E PL XX
                     1C18163 1980/04 19S 177E PL XX
                     1C18158 1980/04 19S 177E PL XX
                     1C17770 1980/04 19S 177E PL XX
                     1C17772 1980/04 19S 177E PL XX
                     1C19303 1980/04 19S 177E PL XX
                     1C19087 1980/04 19S 177E PL XX
                     1C19061 1980/04 19S 177E PL XX
                     1C18894 1980/04 19S 177E PL XX
                     1C18893 1980/04 19S 177E PL XX
                     1C18881 1980/04 19S 177E PL XX
                     1C18878 1980/04 19S 177E PL XX
                     1C18866 1980/04 19S 177E PL XX
                     1C18858 1980/04 19S 177E PL XX
                     1C18818 1980/04 19S 177E PL XX
                     1C18737 1980/04 19S 177E PL XX
                     1C18491 1980/04 19S 177E PL XX
                     2B22725 1980/04 19S 177E PL XX
                     2B22785 1980/04 19S 177E PL XX
                     2B23675 1980/04 19S 177E PL XX
                     2B23815 1980/04 19S 177E PL XX
                     2B23822 1980/04 19S 177E PL XX
                     2B24228 1980/04 19S 177E PL XX
                     2B24216 1980/04 19S 177E PL XX
                     2B24206 1980/04 19S 177E PL XX
                     2B24078 1980/04 19S 177E PL XX
                     2B23952 1980/04 19S 177E PL XX
                     2B23952 1980/04 19S 177E PL XX
                     2B23937 1980/04 19S 177E PL XX
                     2B23924 1980/04 19S 177E PL XX
                     2B23694 1980/04 19S 177E PL XX
                     2B23682 1980/04 19S 177E PL XX
                     2B23518 1980/04 19S 177E PL XX
                     2B27522 1980/04 19S 177E PL XX
                     2C20516 1980/04 19S 177E PL XX
                     2C20430 1980/04 19S 177E PL XX
                     2C20428 1980/04 19S 177E PL XX
                     2C20422 1980/04 19S 177E PL XX
                     2C20403 1980/04 19S 177E PL XX
                     2C20388 1980/04 19S 177E PL XX
                     2C20367 1980/04 19S 177E PL XX
                     2C20327 1980/04 19S 177E PL XX
                     2C20755 1980/04 19S 177E PL XX
                     2C20736 1980/04 19S 177E PL XX
                     2C20713 1980/04 19S 177E PL XX
                     2C20643 1980/04 19S 177E PL XX
                     2C20584 1980/04 19S 177E PL XX
                     2C20948 1980/04 19S 177E PL XX
                     2C20933 1980/04 19S 177E PL XX
                     2C20928 1980/04 19S 177E PL XX
                     2C20910 1980/04 19S 177E PL XX
                     2C20909 1980/04 19S 177E PL XX
                     2C20533 1980/04 19S 177E PL XX
                     2B27593 1980/04 19S 177E PL XX
                     2B27648 1980/04 19S 177E PL XX
                     2B27730 1980/04 19S 177E PL XX
                     2B27743 1980/04 19S 177E PL XX
                     2B27799 1980/04 19S 177E PL XX
                     2B27806 1980/04 19S 177E PL XX
                     2B27857 1980/04 19S 177E PL XX
                     2B27824 1980/04 19S 177E PL XX
                     2C20218 1980/04 19S 177E PL XX
                     2C20130 1980/04 19S 177E PL XX
                     2C20128 1980/04 19S 177E PL XX
                     2B27979 1980/04 19S 177E PL XX
                     2B27937 1980/04 19S 177E PL XX
                     2B27804 1980/04 19S 177E PL XX
                     2B27734 1980/04 19S 177E PL XX
                     2B27718 1980/04 19S 177E PL XX
                     2B27633 1980/04 19S 177E PL XX
                     2B27610 1980/04 19S 177E PL XX
                     1C16301 1980/04 19S 177E PL XX
                     1C17737 1980/04 19S 177E PL XX
                     1C17731 1980/04 19S 177E PL XX
                     1C17724 1980/04 19S 177E PL XX
                     1C17722 1980/04 19S 177E PL XX
                     1C17716 1980/04 19S 177E PL XX
                     1C17715 1980/04 19S 177E PL XX
                     1C17681 1980/04 19S 177E PL XX
                     1C17675 1980/04 19S 177E PL XX
                     1C17672 1980/04 19S 177E PL XX
                     1C17628 1980/04 19S 177E PL XX
                     1C17187 1980/04 19S 177E PL XX
                     1C17182 1980/04 19S 177E PL XX
                     1C17172 1980/04 19S 177E PL XX
                     1C17136 1980/04 19S 177E PL XX
                     1C17133 1980/04 19S 177E PL XX
                     1C17115 1980/04 19S 177E PL XX
                     1C16388 1980/04 19S 177E PL XX
                     1C16387 1980/04 19S 177E PL XX
                     1C16379 1980/04 19S 177E PL XX
                     1C16367 1980/04 19S 177E PL XX
                     1C16357 1980/04 19S 177E PL XX
                     1C16351 1980/04 19S 177E PL XX
                     1C16334 1980/04 19S 177E PL XX
                     1C16312 1980/04 19S 177E PL XX
                     1C17648 1980/04 19S 179E PL XX
                     2C20112 1980/04 19S 179E PL XX
                     2C21778 1980/04 19S 179E PL XX
                     2C23595 1980/04 19S 179E PL XX
                     2C24474 1980/04 19S 179E PL XX
                     2B24396 1980/04 19S 179E PL XX
                     2B24979 1980/04 19S 179E PL XX
                     1C19307 1980/04 20S 177E PL XX
                     2C21669 1980/04          PL XX
                     2B26064 1980/04          PL XX
                     2C23475 1980/05 17S 179E PL XX
                     1C17696 1980/05 17S 179E PL XX
                     1C17709 1980/05 18S 179E PL XX
                     2C20287 1980/05 18S 180E PL XX
                     2C21066 1980/05 18S 180E PL XX
                     2C23303 1980/06 19S 177E PL XX
                     2C20881 1980/06 19S 177E PL XX
                     2B24775 1980/07 09S 177E PL XX
                     2B24073 1980/07 19S 177E PL XX
                     2C23649 1980/07 19S 177E PL XX
                     2B25812 1980/07 19S 177E PL XX
                     2B26148 1980/07 19S 177E PL XX
                     2C21464 1980/07 19S 177E PL XX
                     2C21988 1980/07 19S 177E PL XX
                     1C18782 1980/07 19S 177E PL XX
                     1C19584 1980/07 20S 178E PL XX
                     2B25413 1980/08 17S 179E PL XX
                     2B26069 1980/08 17S 179E PL XX
                     2B24407 1980/08 17S 179E PL XX
                     2B24461 1980/08 17S 179E PL XX
                     2B25018 1980/10 04S 180W PL YY
                     2C21216 1980/11 18S 179E PL XX
                     2B24203 1980/11 18S 179E PL XX
                     2C22716 1980/12 18S 180W PL XX
                     2B27955 1980/12 19S 179E PL XX
                     2C20248 1980/12 20S 178E PL XX
                     2C21627 1981/01 17S 179E PL XX
                     2C21579 1981/01 18S 179E PL XX
                     2C23033 1981/01 18S 179E PL XX
                     2C23715 1981/01 18S 179E PL XX
                     1C16343 1981/01 18S 179E PL XX
                     2B24391 1981/01 18S 179E PL XX
                     1C18739 1981/01 18S 180W PL XX
                     2C22101 1981/01 19S 177E PL XX
                     2C23860 1981/01 19S 177E PL XX
                     2C24115 1981/01 19S 177E PL XX
                     2B23846 1981/01 19S 178E PL XX
                     2C24979 1981/01 19S 179E PL XX
                     2B25733 1981/01 19S 179E PL XX
                     1C19301 1981/02 06S 173W PL YY
                     2B24731 1981/02 16S 179E PL XX
                     2C25116 1981/02 16S 179W PL XX
                     2B26518 1981/02 16S 180E PL XX
                     2B27782 1981/02 16S 180E PL XX
                     2B23857 1981/02 16S 180W PL XX
                     2C21964 1981/02 16S 180W PL XX
                     1C18172 1981/02 17S 179W PL XX
                     2B25722 1981/02 17S 179W PL XX
                     2B27063 1981/02 17S 180W PL XX
                     2C24419 1981/02 17S 180W PL XX
                     2B24113 1981/02 17S 180W PL XX
                     2B27143 1981/02 18S 179E PL XX
                     2C22530 1981/02 18S 179E PL XX
                     2C22957 1981/02 18S 179E PL XX
                     2C23321 1981/02 18S 180E PL XX
                     2C22851 1981/02 18S 180W PL XX
                     2C23155 1981/02 18S 180W PL XX
                     2C20121 1981/02 18S 180W PL XX
                     2C23968 1981/02 19S 178W PL XX
                     2C23712 1981/02 19S 179W PL XX
                     2C25143 1981/02 20S 180W PL XX
                     2B27663 1981/03 13S 177E PL XX
                     2C24133 1981/03 16S 180W PL XX
                     2C22764 1981/03 16S 180W PL XX
                     1C18445 1981/03 16S 180W PL XX
                     2C21727 1981/03 17S 179W PL XX
                     2B27052 1981/03 17S 179W PL XX
                     2B27707 1981/03 17S 179W PL XX
                     2B27915 1981/03 17S 180W PL XX
                     2C24145 1981/03 17S 180W PL XX
                     2C21603 1981/03 17S 180W PL XX
                     2C22479 1981/03 17S 180W PL XX
                     2C23066 1981/03 17S 180W PL XX
                     2B24740 1981/03 17S 180W PL XX
                     2B26854 1981/03 18S 178E PL XX
                     2B27100 1981/03 18S 179E PL XX
                     2C23622 1981/03 18S 179E PL XX
                     1C16330 1981/03 18S 179E PL XX
                     2B24522 1981/03 18S 179E PL XX
                     2C25058 1981/03 18S 180W PL XX
                     2C20569 1981/03 19S 177E PL XX
                     2C24463 1981/04 17S 179E PL XX
                     2B25033 1981/04 17S 180E PL XX
                     2B24555 1981/04 17S 180W PL XX
                     2B26657 1981/04 17S 180W PL XX
                     2C25113 1981/04 18S 180W PL XX
                     2C23455 1981/05 16S 180W PL XX
                     2C23927 1981/05 16S 180W PL XX
                     2C21207 1981/05 16S 180W PL XX
                     2C22104 1981/05 16S 180W PL XX
                     1C18165 1981/05 16S 180W PL XX
                     2B27830 1981/05 16S 180W PL XX
                     2C21842 1981/05 17S 180E PL XX
                     2C21441 1981/05 17S 180W PL XX
                     2B26261 1981/05 17S 180W PL XX
                     2B24546 1981/06 16S 180W PL XX
                     1C19828 1981/06 17S 179E PL XX
                     2C21196 1981/06 17S 179E PL XX
                     2C21898 1981/06 17S 179E PL XX
                     1C19475 1981/06 17S 179E PL XX
                     1C18785 1981/07 16S 179E PL XX
                     2C20469 1981/07 16S 179E PL XX
                     2C22241 1981/09 17S 180E PL XX
                     2B26163 1981/09 17S 180E PL XX
                     2B25030                PL XX
1980/04 19S 179E   302 
                     2C24400 1980/04 19S 177E PL XX
                     2C24587 1980/06 19S 177E PL XX
                     2C24233 1980/07 18S 179E PL XX
                     2C24618 1981/01 18S 179E PL XX
                     2C24606 1981/02 18S 180W PL XX
                     2C24594 1981/03 18S 179E PL XX
                     2C24212 1981/03 18S 180W PL XX
                     2C24737 1981/04 18S 180W PL XX
                     2C24369       17S 179E PL XX
1980/05 14S 177W  1677 
                     1E15116 1980/05 14S 177W PL   
                     1E15181 1980/05 14S 177W PL   
                     1E15197 1980/05 14S 177W PL   
                     1E15188 1980/05 14S 177W PL   
                     1E15243 1980/05 14S 177W PL   
                     1E15398 1980/05 14S 177W PL   
                     1E15403 1980/05 14S 177W PL   
                     1E15705 1980/05 14S 177W PL   
                     1E15804 1980/05 14S 177W PL   
                     1E15491 1980/05 14S 177W PL   
                     1E16301 1980/05 14S 177W PL   
                     1E16229 1980/05 14S 177W PL   
                     1E16221 1980/05 14S 177W PL   
                     1E15921 1980/05 14S 177W PL   
                     1E15873 1980/05 14S 177W PL   
                     1E15294 1980/05 14S 177W PL   
                     1E15234 1980/05 14S 177W PL   
                     1E15768 1980/10          PL YY
                     1E15437 1981/02          U  YY
                     1E16983 1981/02 06N 174W PL YY
                     1E15093 1981/02 16S 179E PL XX
                     1E16100 1981/02 17S 179E PL XX
                     1E15898 1981/02 18S 179E PL XX
                     1E16219 1981/03 02S 176W PL YY
                     1E15892 1981/03 17S 180W PL XX
1980/05 15S 179W   958 
                     1E10524 1980/09 06S 173W PL YY
                     1E10095 1980/12 14S 173W T  WS
                     1E17477 1981/02 18S 179E PL XX
                     1E10503 1982/04 14N 174W PS WW
1980/06 08S 156E   191 
                     1E11822 1980/07 08S 157E PL VV
                     1E11527 1980/08 09S 158E PL VV
                     1E11821 1980/08 10S 158E PL VV
                     1E12102 1980/09 09S 159E PL VV
                     1E12151 1980/10 05S 149E PL ZZ
                     1E11584 1980/10 10S 161E PL VV
                     1E11744 1980/11 11S 160E PL VV
                     1E11596 1981/01 05S 151E PL ZZ
                     1E11586 1981/01 09S 160E PL VV
                     1E12112 1981/01 09S 160E PL VV
                     1E11751 1981/08 10S 159E PL VV
                     1E11818                U    
                     1E12153                U    
1980/06 08S 157E   148 
                     1E11170 1980/06 09S 158E PL VV
                     1E11352 1980/06          PL VV
                     1E11129 1980/07 08S 157E PL VV
                     1E11380 1980/07 09S 156E PL VV
                     1E11126 1980/07 09S 158E PL VV
                     1E11392 1980/07 09S 158E PL VV
                     1E11344 1980/08 10S 159E PL VV
                     1E11272 1980/09 08S 157E PL VV
                     1E11264 1980/11 09S 160E PL VV
                     1E11141 1980/12 08S 156E PL VV
                     1E11386 1980/12 08S 156E PL VV
                     1E11132 1980/12 10S 161E PL VV
