1979/04 03N 137E       2      12.00
1979/04 04N 135E       1      10.00
1979/04 04N 138E       2      16.80
1979/04 04N 141E       1       5.00
1979/04 05N 137E       1      31.00
1979/04 06N 138E       1       3.00
1979/05 00N 132E       1       3.00
1979/05 00N 133E       6      48.00
1979/05 00N 134E       2     105.00
1979/05 00N 135E       1       6.00
1979/05 00N 137E       3      29.00
1979/05 00N 138E      10      90.50
1979/05 01N 130E       2      27.00
1979/05 01N 131E       5      72.00
1979/05 01N 132E      18     320.00
1979/05 01N 133E      22     431.00
1979/05 01N 134E       1       5.00
1979/05 01N 135E       4      62.00
1979/05 01N 136E       3      31.00
1979/05 01N 137E      11      59.20
1979/05 01N 138E       4      79.00
1979/05 02N 131E       2      28.00
1979/05 02N 132E      11     158.00
1979/05 02N 133E       8      78.00
1979/05 02N 134E       3      23.00
1979/05 02N 136E       3      41.00
1979/05 02N 137E       2       8.50
1979/05 03N 130E       3      56.00
1979/05 03N 136E       2      16.00
1979/05 05N 136E       1      17.00
1979/05 06N 139E       1       3.00
1979/06 00N 133E       1      10.00
1979/06 00N 134E       1       8.00
1979/06 00N 135E       1       6.00
1979/06 00N 136E       8      50.60
1979/06 00N 137E      10      87.90
1979/06 00N 138E       1       3.50
1979/06 01N 134E       1       6.00
1979/06 01N 135E       6      53.00
1979/06 01N 136E      16     135.00
1979/06 01N 137E       6      27.00
1979/06 02N 134E       3      21.00
1979/06 02N 135E      18     152.00
1979/06 02N 136E      22     190.50
1979/06 02N 137E       5     125.00
1979/06 02N 138E       3      62.00
1979/06 02N 139E       1       9.00
1979/06 02N 140E       4      50.00
1979/06 02N 141E       4      54.00
1979/06 02N 142E       3      47.00
1979/06 03N 136E       7     112.50
1979/06 03N 137E       7      87.00
1979/06 03N 138E       6      81.00
1979/06 03N 139E       7      95.00
1979/06 03N 140E       7     140.00
1979/06 03N 141E       1       4.00
1979/06 03N 142E       4      85.00
1979/06 03N 143E       1      23.00
1979/06 04N 136E       2      15.80
1979/06 04N 137E       1       4.00
1979/06 04N 140E       1      31.00
1979/06 04N 142E       1       7.50
1979/06 05N 137E       2       6.00
1979/06 05N 139E       1       2.00
1979/06 06N 136E       2      16.00
1979/06 06N 137E       2      14.00
1979/06 06N 138E       3      12.00
1979/06 07N 136E       1      15.00
1979/07 00N 137E       1       7.00
1979/07 00N 139E       1      13.00
1979/07 01N 137E       1       5.00
1979/07 01N 138E       9      77.00
1979/07 01N 139E       5     159.00
1979/07 01N 140E      13     125.00
1979/07 01N 141E       1       2.00
1979/07 01S 137E       4      62.00
1979/07 02N 137E       5      95.00
1979/07 02N 138E      16     109.00
1979/07 02N 139E      15     305.00
1979/07 02N 140E      13     395.00
1979/07 02N 141E       3     135.00
1979/07 02N 142E       2      14.00
1979/07 02N 143E       2      19.00
1979/07 03N 137E       1      58.00
1979/07 03N 139E       4      11.00
1979/07 03N 140E       6     115.00
1979/07 03N 141E       3      12.00
1979/07 03N 142E       1       9.00
1979/07 03N 143E       1      20.00
1979/07 04N 138E       2      19.00
1979/07 04N 139E       7     134.00
1979/07 04N 140E       9     128.00
1979/07 04N 141E      21     288.00
1979/07 04N 142E      11     183.00
1979/07 04N 143E       4      35.00
1979/07 05N 138E       3      93.00
1979/07 05N 139E       4      40.00
1979/07 06N 138E       1       2.00
1979/07 07N 139E       1      25.00
1979/08 00N 139E       2      17.00
1979/08 00N 140E       1      39.00
1979/08 01N 138E       4      19.00
1979/08 01N 139E       7     114.00
1979/08 01N 140E       3      15.00
1979/08 02N 138E       6      55.00
1979/08 02N 139E       8     132.00
1979/08 02N 140E       8      89.00
1979/08 02N 141E       6      17.00
1979/08 02N 142E       1        .00
1979/08 03N 138E       1      30.00
1979/08 03N 139E      12     105.00
1979/08 03N 140E      25     300.00
1979/08 03N 141E       6      44.00
1979/08 03N 142E       4       8.00
1979/08 04N 135E       1        .00
1979/08 04N 136E       2      22.00
1979/08 04N 138E       5      71.00
1979/08 04N 139E       5      54.00
1979/08 04N 140E      12      71.00
1979/08 05N 136E       2      33.00
1979/08 05N 137E       1        .00
1979/08 05N 139E      19     217.00
1979/08 05N 140E       3       2.00
1979/08 05N 141E       2       2.00
1979/08 06N 135E       1      10.00
1979/08 06N 136E       1      20.00
1979/08 06N 139E       2      40.00
1979/08 10N 138E       1        .00
1979/09 00N 148E       1       1.00
1979/09 01N 135E       1      15.00
1979/09 01N 137E       1      20.00
1979/09 02N 134E       4     242.00
1979/09 02N 135E       1      20.00
1979/09 02N 136E       1      50.00
1979/09 02N 139E       1      12.00
1979/09 02N 140E       7      59.00
1979/09 02N 141E      11      88.50
1979/09 02N 151E       1        .00
1979/09 03N 134E       1      11.00
1979/09 03N 135E       2      52.50
1979/09 03N 136E       1      23.00
1979/09 03N 138E       1       6.00
1979/09 03N 139E       7     101.50
1979/09 03N 140E       8      54.00
1979/09 03N 141E      18     241.50
1979/09 03N 142E      19     298.50
1979/09 03N 143E       2       2.00
1979/09 03N 146E       1      12.00
1979/09 03N 152E       2      45.10
1979/09 04N 135E       2      52.00
1979/09 04N 136E       2      20.00
1979/09 04N 137E       3      25.00
1979/09 04N 138E       3      29.00
1979/09 04N 139E       9     109.00
1979/09 04N 140E       2       4.00
1979/09 04N 141E      31     275.00
1979/09 04N 142E      26     131.00
1979/09 04N 143E       4      25.00
1979/09 04N 144E       1       3.00
1979/09 04N 145E       1      16.00
1979/09 04N 146E       4      41.00
1979/09 05N 141E       8      72.70
1979/09 05N 142E       5       5.30
1979/09 05N 143E       1       1.00
1979/09 05N 148E       1        .00
1979/10 00N 135E       1       5.00
1979/10 00N 137E      11     138.00
1979/10 00N 138E       5      66.00
1979/10 00N 140E       1       1.00
1979/10 00N 141E       2       3.00
1979/10 01N 133E       1       7.00
1979/10 01N 136E       8     127.00
1979/10 01N 137E       7      60.00
1979/10 01N 139E       2      19.00
1979/10 01N 140E       8      69.00
1979/10 01N 141E       2       5.00
1979/10 01S 137E       4      73.00
1979/10 01S 138E       6      54.00
1979/10 02N 133E       2      23.00
1979/10 02N 135E       1      16.00
1979/10 02N 140E       2       7.00
1979/10 02N 141E       3      13.00
1979/10 02N 142E       4      37.00
1979/10 02N 143E       1       2.00
1979/10 03N 140E       3      13.00
1979/10 03N 141E       3       2.00
1979/10 03N 142E       6      34.50
1979/10 03N 143E       4      42.00
1979/10 03N 146E       1        .50
1979/10 04N 139E       6      30.00
1979/10 04N 140E       3      28.00
1979/10 04N 141E       3      41.00
1979/10 04N 143E       3      47.00
1979/10 04N 144E       8     190.00
1979/10 04N 145E       2      12.00
1979/10 04N 146E       4      25.00
1979/10 05N 144E       4      12.00
1979/10 05N 145E       5      48.00
1979/10 05N 146E       3      26.00
1979/10 05N 147E       1        .00
1979/10 06N 145E       1       2.00
1979/10 07N 136E       1        .00
1979/11 00N 136E       1        .00
1979/11 00N 137E      16     128.50
1979/11 00N 138E       1      15.00
1979/11 00N 139E       4      31.30
1979/11 00N 141E       3      62.00
1979/11 00N 142E       3      30.00
1979/11 00N 143E       3      24.50
1979/11 01N 137E       1        .00
1979/11 01N 138E       1        .00
1979/11 01N 140E       1      15.00
1979/11 01N 141E       1        .00
1979/11 01N 142E      13     127.00
1979/11 01N 143E       1      28.00
1979/11 01N 144E       3      90.00
1979/11 02N 140E       1       4.00
1979/11 02N 141E      10     165.00
1979/11 02N 142E      14     377.00
1979/11 02N 143E       2      80.00
1979/11 02N 146E       1       4.00
1979/11 03N 142E       4     230.00
1979/11 03N 143E       9     228.00
1979/11 03N 144E      11      85.00
1979/11 03N 145E       3       6.00
1979/11 03N 147E       1       4.00
1979/11 04N 141E       6      82.00
1979/11 04N 142E       8     193.00
1979/11 04N 143E       2      12.00
1979/11 04N 144E       6      81.00
1979/11 04N 145E       6      44.00
1979/11 04N 146E       1        .00
1979/11 04N 147E       1       4.00
1979/11 05N 141E       3      90.00
1979/11 05N 142E       4      61.50
1979/11 05N 143E      15     607.00
1979/11 05N 144E       1       7.00
1979/11 17S 147E       2        .00
1979/11 18S 147E       5        .00
1979/12 00N 141E       2      20.00
1979/12 00N 142E      11     229.00
1979/12 00N 143E       1      23.00
1979/12 00N 144E       5     188.80
1979/12 00N 145E       1      19.00
1979/12 00N 146E       2      14.90
1979/12 00N 147E       2      13.00
1979/12 00N 153E       1       2.00
1979/12 01N 138E       1      17.00
1979/12 01N 139E       2        .00
1979/12 01N 141E       4      26.50
1979/12 01N 142E      12     130.00
1979/12 01N 143E       1       9.00
1979/12 01N 145E      10       4.00
1979/12 01N 146E       6        .00
1979/12 01N 155E       2      24.00
1979/12 01N 156E       3      24.00
1979/12 01S 144E       2      40.00
1979/12 01S 145E       1      17.00
1979/12 01S 146E       1      60.00
1979/12 02N 137E       1       9.00
1979/12 02N 138E       2       8.00
1979/12 02N 139E       2      70.00
1979/12 02N 140E      10     214.00
1979/12 02N 141E      11      49.00
1979/12 02N 142E      14      91.00
1979/12 02N 143E       9      90.00
1979/12 02N 145E       1      19.00
1979/12 02N 147E       1      25.00
1979/12 02N 150E      21     330.00
1979/12 03N 141E      12      95.00
1979/12 03N 142E       6      80.00
1979/12 03N 143E       2        .00
1979/12 03N 152E       1      11.00
1979/12 04N 144E       1        .00
1980/01 00N 139E       8      51.00
1980/01 00N 140E       3        .00
1980/01 01N 135E       1        .00
1980/01 01N 137E       3      79.00
1980/01 01N 138E      11      75.00
1980/01 01N 139E       5        .00
1980/01 01N 140E       4       8.00
1980/01 01N 141E       1        .00
1980/01 02N 138E       6     115.00
1980/01 02N 140E      11     211.00
1980/01 02N 141E      14     190.00
1980/01 02N 142E       6     308.00
1980/01 02N 143E      12      58.00
1980/01 03N 135E       1      15.00
1980/01 03N 140E       4        .00
1980/02 00N 136E       1      13.00
1980/02 00N 138E       1     130.00
1980/02 00N 140E       5       5.00
1980/02 00N 141E       9     180.00
1980/02 00N 142E       3      42.00
1980/02 00N 144E       1        .00
1980/02 01N 135E       2      49.00
1980/02 01N 136E       1        .00
1980/02 01N 137E       1      20.00
1980/02 01N 138E       3     125.00
1980/02 01N 140E       3      20.00
1980/02 01N 141E       1       2.00
1980/02 01N 142E       1      45.00
1980/02 01S 138E       1      30.00
1980/02 01S 139E       9     252.00
1980/02 01S 140E       4     150.00
1980/02 01S 141E      12     190.00
1980/02 01S 142E      12     483.00
1980/02 02N 136E      10      76.00
1980/02 02N 137E      11     174.00
1980/02 02N 138E       8     160.00
1980/02 02N 139E       2      85.00
1980/02 02N 140E       1        .00
1980/02 02N 141E       2        .00
1980/02 02S 140E       7     308.00
1980/02 02S 141E       7     194.00
1980/02 02S 142E       3     180.00
1980/02 03N 135E       1        .00
1980/02 04N 138E       3      84.00
1980/02 04N 139E       2      16.00
1980/03 00N 135E       4      58.00
1980/03 00N 136E      18     221.00
1980/03 00N 137E       6     208.00
1980/03 00N 138E       9     112.00
1980/03 00N 140E       9     213.00
1980/03 00N 141E       3      38.50
1980/03 00N 143E       1       1.00
1980/03 01N 136E       3      62.00
1980/03 01N 137E       5     249.00
1980/03 01N 138E       3     118.00
1980/03 01N 140E      10     198.00
1980/03 01N 141E       6      36.00
1980/03 01N 142E       3      80.00
1980/03 01S 136E      12     189.00
1980/03 01S 137E       2      46.00
1980/03 01S 138E       4     183.00
1980/03 01S 139E       1       8.00
1980/03 01S 140E       2      38.00
1980/03 02N 135E       6      10.00
1980/03 02N 136E       3      25.00
1980/03 02N 137E       5     121.00
1980/03 02N 138E       6     377.00
1980/03 02N 139E       1      20.00
1980/03 02N 140E       3      49.00
1980/03 02N 141E       9     209.00
1980/03 02N 142E       7     336.30
1980/03 03N 135E      10      31.00
1980/03 03N 136E       2     132.00
1980/03 03N 140E       3        .00
1980/03 06N 140E       1      16.00
1980/04 00N 136E       1      12.00
1980/04 00N 137E       1        .00
1980/04 00N 138E       6      95.00
1980/04 00N 139E       7     136.00
1980/04 00N 140E       3      45.00
1980/04 01N 133E       4        .00
1980/04 01N 134E       2      28.00
1980/04 01N 135E       2        .00
1980/04 01N 136E       1      30.00
1980/04 01N 137E       4      20.00
1980/04 01N 139E       7     199.00
1980/04 01N 140E       9     311.00
1980/04 01N 141E       1      20.00
1980/04 01S 137E       1      25.00
1980/04 02N 133E       7     274.00
1980/04 02N 136E       1       9.00
1980/04 02N 137E       2      17.00
1980/04 02N 138E       6     188.00
1980/04 02N 139E       5     163.00
1980/04 02N 140E       2     103.00
1980/04 02N 141E       8     231.00
1980/04 02N 142E       1      35.00
1980/04 02N 143E       1       5.00
1980/04 03N 135E       1      30.00
1980/04 03N 136E       3      28.00
1980/04 03N 138E       5     190.00
1980/04 03N 139E       2      42.00
1980/04 03N 141E       2      62.00
1980/04 03N 142E       2      22.00
1980/04 03N 143E       2       3.00
1980/04 04N 136E       1       5.00
1980/04 04N 138E       2       6.00
1980/04 04N 139E       5     109.00
1980/04 04N 140E       2      39.00
1980/04 04N 141E       1      10.00
1980/04 04N 142E       3      80.30
1980/05 00N 139E       1       5.00
1980/05 00N 140E       3      49.00
1980/05 00N 142E       3     105.00
1980/05 00N 143E       8      99.00
1980/05 00N 144E       3      13.00
1980/05 00N 145E       4     186.00
1980/05 00N 146E       1        .00
1980/05 01N 139E       2      20.00
1980/05 01N 140E       3     140.00
1980/05 01N 141E       3     133.00
1980/05 01N 142E       3      28.00
1980/05 01N 143E       3      69.00
1980/05 01N 144E      15     390.00
1980/05 01N 145E       5      60.00
1980/05 01N 146E       4      59.00
1980/05 01N 147E       5     278.00
1980/05 01N 148E       5     310.00
1980/05 01S 138E       1      10.00
1980/05 02N 138E       1      15.00
1980/05 02N 139E       3      94.00
1980/05 02N 140E       2       8.00
1980/05 02N 141E       1      19.00
1980/05 02N 142E       2      20.00
1980/05 02N 144E       7     345.00
1980/05 02N 145E       3      73.00
1980/05 02N 146E       1        .00
1980/05 02N 147E       2      26.00
1980/05 03N 136E       2      32.00
1980/05 03N 137E       6     105.00
1980/05 03N 138E       1       4.00
1980/05 03N 139E       1      14.00
1980/05 03N 140E       2        .00
1980/05 03N 142E       1      12.00
1980/05 03N 143E       1      10.00
1980/05 04N 136E       3      44.00
1980/05 04N 140E       3      38.00
1980/05 05N 149E       1      10.00
1980/06 00N 139E       2      35.00
1980/06 00N 140E       4      30.00
1980/06 00N 141E       4      16.00
1980/06 00N 142E       8     330.00
1980/06 00N 143E       4     185.00
1980/06 01N 139E       2      58.00
1980/06 01N 140E       7     138.00
1980/06 01N 141E       5      75.00
1980/06 01N 142E       1       2.00
1980/06 01N 143E       3      90.00
1980/06 01N 147E       1      45.00
1980/06 02N 140E       3      64.00
1980/06 02N 141E       5     143.00
1980/06 02N 143E       5      70.00
1980/06 02N 144E       3      83.00
1980/06 02N 145E      15     574.00
1980/06 02N 146E       1      53.00
1980/06 02N 148E       4     140.00
1980/06 03N 138E       1      30.00
1980/06 03N 141E       2      11.00
1980/06 03N 143E       1       1.00
1980/06 03N 145E       1       5.00
1980/07 00N 139E       1      12.00
1980/07 00N 142E       3      31.00
1980/07 00N 143E       9     199.00
1980/07 00N 144E       4      95.00
1980/07 00N 145E       1      50.00
1980/07 00N 146E       8      99.00
1980/07 00N 147E       2       7.00
1980/07 00N 151E       1        .00
1980/07 01N 138E       7     114.00
1980/07 01N 139E       5      70.10
1980/07 01N 141E       4      34.00
1980/07 01N 142E      14     140.00
1980/07 01N 143E      12     172.00
1980/07 01N 144E      17     396.50
1980/07 01N 145E      14     152.00
1980/07 01N 146E       1        .00
1980/07 01N 147E       3      32.00
1980/07 01N 148E       1      17.00
1980/07 01S 147E       3      60.00
1980/07 01S 151E       2      10.00
1980/07 01S 152E       1      37.00
1980/07 01S 153E       1        .30
1980/07 02N 138E       1       7.00
1980/07 02N 139E       5     197.00
1980/07 02N 140E       2       5.00
1980/07 02N 141E       1      18.00
1980/07 02N 142E      15     139.00
1980/07 02N 143E       8     187.50
1980/07 02N 144E       5      72.00
1980/07 02N 145E       3      21.00
1980/07 02N 146E       4      58.00
1980/07 02N 147E       3      15.00
1980/07 02S 152E       3      79.00
1980/07 03S 158E       1       4.00
1980/07 03S 159E       4      49.00
1980/07 11N 144E       1       4.00
1980/08 00N 137E       2      65.00
1980/08 00N 138E       3      29.00
1980/08 00N 139E       5      30.00
1980/08 00N 140E       6      38.00
1980/08 00N 141E       1      33.00
1980/08 00N 142E       2      27.00
1980/08 00N 143E       2      32.00
1980/08 00N 144E       2      39.00
1980/08 00N 145E       1      20.00
1980/08 00N 150E       1     125.00
1980/08 01N 138E       4      52.00
1980/08 01N 139E      14     233.00
1980/08 01N 140E      21     675.00
1980/08 01N 141E      26     562.50
1980/08 01N 142E       9     199.00
1980/08 01N 143E       3      88.00
1980/08 02N 138E       2     105.00
1980/08 02N 140E       1        .00
1980/08 02N 141E       6     129.00
1980/08 02N 143E       1      14.00
1980/08 02N 144E       2      19.00
1980/08 03N 142E       1      21.00
1980/09 00N 140E       1       2.00
1980/09 00N 142E       2      17.00
1980/09 00N 143E       1      10.00
1980/09 00N 144E       5      98.00
1980/09 00N 145E       2      34.00
1980/09 01N 139E      10     271.00
1980/09 01N 140E      23     406.50
1980/09 01N 141E       8     265.00
1980/09 01N 142E      12     126.00
1980/09 01N 143E       5      82.00
1980/09 01N 144E      12     394.00
1980/09 01N 145E       5     106.00
1980/09 01N 146E       3      45.00
1980/09 02N 139E       1      25.00
1980/09 02N 140E       5     131.00
1980/09 02N 141E      10     228.00
1980/09 02N 142E      12     325.30
1980/09 02N 143E      14     332.00
1980/09 02N 144E       2     114.00
1980/09 02N 145E       3      90.00
1980/09 02N 146E       2      25.00
1980/09 02N 147E       1      18.00
1980/10 00N 141E       1       5.00
1980/10 00N 142E       4      50.00
1980/10 00N 143E       2      10.00
1980/10 00N 144E       2      31.00
1980/10 01N 139E       2      30.00
1980/10 01N 142E       1       7.00
1980/10 01N 143E       2      40.00
1980/10 01N 144E       2      10.50
1980/10 01N 146E       1      13.00
1980/10 01S 141E       1       1.00
1980/10 01S 142E       2      13.00
1980/10 01S 144E       2       8.50
1980/10 02N 137E       1      55.00
1980/10 02N 139E       1      23.00
1980/10 02N 141E       4      80.00
1980/10 02N 142E       5     102.00
1980/10 02N 144E       1       8.00
1980/10 02N 145E       1       1.00
1980/10 02N 146E       2      15.00
1980/10 03N 136E       2      83.00
1980/10 03N 137E       2      41.00
1980/10 03N 138E       1      64.00
1980/10 03N 140E       7     153.50
1980/10 03N 141E       7     153.00
1980/10 03N 142E       7      99.00
1980/10 03N 143E       3      37.00
1980/10 03N 144E       6      96.00
1980/10 03N 145E       4      38.00
1980/10 03N 147E       3      91.50
1980/10 03N 148E       3      45.00
1980/10 04N 137E       1      24.00
1980/10 04N 138E       2      81.00
1980/10 04N 139E       5     114.00
1980/10 04N 140E       3      29.00
1980/10 04N 141E       2      44.00
1980/10 04N 142E       5      80.00
1980/10 04N 143E       5      55.00
1980/10 04N 144E       4      90.00
1980/10 04N 145E       3      35.00
1980/10 04N 146E       2        .00
1980/10 04N 147E       1      35.00
1980/10 04N 149E       1        .00
1980/10 04N 150E       1        .00
1980/10 05N 139E       1      15.00
1980/10 05N 140E       1      40.00
1980/10 05N 141E       3      26.00
1980/10 05N 142E       1      71.00
1980/10 05N 144E       2      82.00
1980/11 00N 136E       6      94.00
1980/11 00N 137E      11     104.00
1980/11 00N 138E       8      35.00
1980/11 00N 139E       7      72.00
1980/11 00N 140E      27     316.00
1980/11 00N 141E      15     153.00
1980/11 00N 142E      10     238.80
1980/11 00N 143E      13     209.00
1980/11 00N 144E       2      25.00
1980/11 00N 145E       2      23.00
1980/11 00N 152E       2      27.00
1980/11 00N 153E       1       4.00
1980/11 00N 158E       1       1.50
1980/11 01N 137E       5      73.00
1980/11 01N 138E      11     168.00
1980/11 01N 139E       7      31.00
1980/11 01N 140E      20     288.00
1980/11 01N 141E       1      13.00
1980/11 01N 150E       3      12.00
1980/11 01N 151E       1      14.00
1980/11 01N 152E       2      15.00
1980/11 01S 140E       1      10.00
1980/11 01S 141E       2      19.00
1980/11 02N 140E       1      15.00
1980/11 02N 147E       2       9.50
1980/11 02N 149E       3      39.00
1980/11 02N 150E       6      88.00
1980/11 02N 152E       1      13.00
1980/11 03N 147E       2      39.00
1980/11 03N 148E       1      10.00
1980/11 03N 149E       1      25.00
1980/11 03N 150E       1        .50
1980/11 04N 148E       1      40.00
1980/11 04N 149E       1      20.00
1980/12 00N 140E       3     130.00
1980/12 00N 141E      13     297.00
1980/12 00N 142E       6     135.00
1980/12 00N 143E       2      22.00
1980/12 00N 144E       2      18.00
1980/12 00N 145E       4      66.60
1980/12 00N 146E       1        .00
1980/12 00N 147E       3     119.50
1980/12 00N 148E       8     144.00
1980/12 00N 149E       4      25.00
1980/12 01N 140E       3      36.00
1980/12 01N 141E       7     284.00
1980/12 01N 142E       3      33.00
1980/12 01N 143E       1        .00
1980/12 01N 148E       3     107.50
1980/12 01N 149E       1      27.00
1980/12 01S 141E       4      58.00
1980/12 01S 142E       8     148.00
1980/12 01S 143E      14     326.50
1980/12 01S 144E      15     187.50
1980/12 01S 145E      10     167.60
1980/12 01S 146E       2      26.00
1980/12 01S 147E       1      40.00
1980/12 02N 140E       1       8.00
1980/12 02N 141E       1      13.00
1980/12 02S 159E       1       3.00
1980/12 03N 138E       3      40.00
1980/12 03N 140E       6      66.00
1980/12 03N 142E       2      25.00
1980/12 03N 145E       1      65.00
1980/12 03N 146E       1      85.00
1980/12 04N 139E       2      24.00
1980/12 04N 140E       1      30.00
1981/01 00N 142E       2      15.00
1981/01 00N 144E       2      42.00
1981/01 00N 145E       1       3.00
1981/01 00N 146E       4      46.00
1981/01 00N 147E       7     113.00
1981/01 00N 148E       2      10.00
1981/01 00N 149E       2      12.80
1981/01 01N 139E       1      15.00
1981/01 01N 141E       3      63.00
1981/01 01N 142E       2      12.00
1981/01 01S 142E       4      40.00
1981/01 01S 143E       2      20.00
1981/01 01S 144E       5      47.00
1981/01 01S 146E       2      30.00
1981/01 01S 147E       2      37.00
1981/01 01S 148E       9     134.60
1981/01 01S 158E       2      17.00
1981/01 01S 159E       1      28.00
1981/01 01S 160E       1      70.00
1981/01 02N 142E       2      59.00
1981/01 02N 146E       1       5.00
1981/01 02N 147E       1      25.00
1981/01 02S 156E       3     110.00
1981/01 02S 158E       1      16.00
1981/01 02S 159E       2       9.00
1981/01 02S 160E       2      51.00
1981/01 03N 139E       1        .00
1981/01 03N 143E       1      10.00
1981/01 04N 136E       3      79.00
1981/01 04N 140E       2      68.00
1981/01 04N 141E       3      34.00
1981/01 04N 142E       6     269.00
1981/01 04N 143E       2      69.00
1981/01 04N 144E       2      25.00
1981/01 05N 141E       1      43.00
1981/01 05N 142E       1       5.00
1981/01 05N 143E       5     101.00
1981/01 05N 145E       2        .00
1981/01 05N 146E       1        .00
1981/01 06N 143E       1        .00
1981/02 00N 141E       1      95.00
1981/02 00N 142E       1        .00
1981/02 00N 144E       4      68.00
1981/02 00N 145E       9     317.00
1981/02 00N 147E       8     171.00
1981/02 01N 140E       8     116.70
1981/02 01N 141E      10     126.00
1981/02 01N 142E      11     286.00
1981/02 01S 143E       1       8.00
1981/02 01S 144E       1       1.00
1981/02 01S 145E       3      20.00
1981/02 01S 146E       7     120.00
1981/02 01S 147E       8      75.00
1981/02 01S 153E       4      28.00
1981/02 01S 154E       4      75.00
1981/02 02N 138E       1      18.00
1981/02 02N 139E       4      15.90
1981/02 02N 140E       9     161.50
1981/02 02N 141E      10     109.50
1981/02 02N 142E       9     106.20
1981/02 02N 144E       1      11.00
1981/02 02S 146E       9     150.00
1981/02 02S 147E       3      21.00
1981/02 02S 148E       2      25.00
1981/02 02S 153E       6      44.00
1981/02 02S 154E       9     109.00
1981/02 02S 155E       4      10.00
1981/02 02S 156E       4     110.00
1981/02 03N 137E       1       7.00
1981/02 03N 138E       3       9.00
1981/02 03N 139E       7      29.00
1981/02 03N 140E      22     363.50
1981/02 03N 141E      29     449.00
1981/02 03N 143E       1        .00
1981/02 03N 144E       2      53.10
1981/02 03N 148E       1        .00
1981/02 03S 155E       1       2.00
1981/02 03S 159E       1       1.00
1981/02 03S 160E       1       2.00
1981/02 04N 138E       2      35.20
1981/02 04N 139E       3        .00
1981/02 04N 140E       1      23.40
1981/02 04N 141E       4     149.00
1981/02 05N 137E       1       5.00
1981/02 05N 139E       1       7.00
1981/02 06N 147E       1      20.00
1981/03 00N 141E       2       3.00
1981/03 00N 144E       1      65.00
1981/03 00N 145E       1      62.00
1981/03 01S 141E       1       3.00
1981/03 01S 142E       7     132.00
1981/03 01S 143E       9     315.00
1981/03 01S 144E       7     181.00
1981/03 01S 145E       1      48.00
1981/03 01S 147E       1      15.00
1981/03 01S 148E       1      25.00
1981/03 02N 140E       1        .00
1981/03 02N 141E       4      85.00
1981/03 02N 142E      15     410.80
1981/03 02N 143E       5     134.50
1981/03 02N 144E       1      26.30
1981/03 02N 145E       3      55.00
1981/03 02N 146E       1      25.00
1981/03 02N 147E       2      30.00
1981/03 02N 148E       1        .00
1981/03 02S 141E       1       3.00
1981/03 02S 142E       2      74.00
1981/03 02S 146E       2     113.00
1981/03 02S 155E       1       4.00
1981/03 02S 156E       1       8.00
1981/03 03N 138E       3       2.00
1981/03 03N 139E       1      16.00
1981/03 03N 140E       4      85.50
1981/03 03N 141E       4      44.00
1981/03 03N 142E      22     618.40
1981/03 03N 143E      18     291.60
1981/03 03N 144E      12     155.10
1981/03 03N 145E      11     221.00
1981/03 03N 146E       2        .00
1981/03 03N 147E       2      61.00
1981/03 03S 155E       1       6.00
1981/03 03S 156E       2       7.00
1981/03 03S 157E       2      11.00
1981/03 04N 137E       2        .00
1981/03 04N 139E       2      14.00
1981/03 04N 140E       1      15.00
1981/03 04N 141E       4      81.00
1981/03 04N 142E      10      51.20
1981/03 04N 143E       6      39.50
1981/03 04N 144E       2      17.90
1981/03 04N 145E       1      25.00
1981/03 05N 139E       1       2.00
1981/03 05N 140E       3      85.00
1981/03 05N 141E       7      75.00
1981/03 05N 142E       2       2.50
1981/03 06N 141E       4      40.00
1981/04 01N 138E       3      83.30
1981/04 01N 139E       6     174.30
1981/04 01N 140E       2      50.00
1981/04 01N 142E       1      13.00
1981/04 01N 145E       1      25.00
1981/04 02N 136E       2      51.00
1981/04 02N 137E       6     191.40
1981/04 02N 138E      11     291.20
1981/04 02N 139E      13     155.00
1981/04 02N 140E      10     129.60
1981/04 02N 141E       7     112.30
1981/04 02N 142E       5      57.00
1981/04 02N 143E       2      48.50
1981/04 02N 146E       4      84.00
1981/04 03N 136E       3      35.00
1981/04 03N 137E      10     159.00
1981/04 03N 138E       4      71.00
1981/04 03N 139E       9     170.00
1981/04 03N 140E      27     328.30
1981/04 03N 141E      30     519.30
1981/04 03N 142E       7      77.20
1981/04 03N 143E       5      44.00
1981/04 03N 144E       3      25.00
1981/04 03N 145E       3      54.00
1981/04 03N 146E       3      73.00
1981/04 03N 147E       1      65.00
1981/04 04N 139E       1      10.00
1981/04 04N 140E       7     136.40
1981/04 04N 141E       8      36.00
1981/04 04N 142E      17     269.50
1981/04 04N 143E       4      30.00
1981/04 04N 144E       1        .00
1981/04 04N 145E       1       5.00
1981/04 04N 146E       3      24.50
1981/04 05N 140E       2       9.00
1981/04 05N 141E       1        .00
1981/04 05N 142E       2      11.00
1981/04 05N 143E       6     132.00
1981/04 05N 144E       7      54.00
1981/04 05N 145E       2     102.00
1981/04 05S 164E       1       3.00
1981/04 06N 142E       1       5.00
1981/04 06N 144E       1      13.00
1981/05 00N 142E       2      16.00
1981/05 00N 143E       1       9.00
1981/05 00N 153E       1       1.00
1981/05 01N 138E       1       6.00
1981/05 01N 140E       2      45.30
1981/05 01N 141E       2     176.30
1981/05 01N 146E       1       2.00
1981/05 01N 147E       1       2.00
1981/05 01N 148E       1      20.00
