1981/09 18N 158W       1        .00
1981/09 20N 152W       1        .00
1981/10 00N 142E       1        .00
1981/10 00N 145E       6        .91
1981/10 00N 146E       5     193.23
1981/10 00N 147E       4      22.68
1981/10 00N 148E       5      52.62
1981/10 00N 149E       3        .00
1981/10 01N 145E      18     127.92
1981/10 01N 146E      39     678.59
1981/10 01N 147E      14     100.70
1981/10 01N 148E      23      58.06
1981/10 01N 149E       9       1.81
1981/10 01N 150E       1       5.44
1981/10 01N 151E       1        .00
1981/10 01N 156E       1        .00
1981/10 01N 157E       2        .00
1981/10 01N 168E       1        .00
1981/10 01S 145E       2      18.14
1981/10 01S 148E       1        .91
1981/10 01S 149E       3       8.17
1981/10 01S 162E       3        .00
1981/10 02N 143E       1        .00
1981/10 02N 145E      18     131.54
1981/10 02N 146E      21     209.56
1981/10 02N 147E      14     125.19
1981/10 02N 148E      13      24.49
1981/10 02N 149E       6      61.69
1981/10 02N 150E       8      38.10
1981/10 02N 151E       1        .00
1981/10 02N 152E       1        .00
1981/10 02N 155E       1       9.07
1981/10 02N 157E       2        .00
1981/10 02N 159E       1        .00
1981/10 02N 160E       1        .00
1981/10 02N 161E       1        .00
1981/10 02S 164E       1        .00
1981/10 03N 144E       3       4.54
1981/10 03N 145E       8      36.29
1981/10 03N 146E       8      28.12
1981/10 03N 147E       1      13.61
1981/10 03N 148E       8      10.89
1981/10 03N 149E      10      83.46
1981/10 03N 150E      11      17.24
1981/10 03N 151E       4      39.92
1981/10 03N 152E       3        .91
1981/10 03N 159E       1        .00
1981/10 03N 162E       1        .00
1981/10 03N 163E       1        .00
1981/10 03S 167E       2        .00
1981/10 03S 172E       1        .00
1981/10 04N 145E       2        .91
1981/10 04N 146E       0        .00
1981/10 04N 147E       1       5.44
1981/10 04N 148E       1       1.81
1981/10 04N 149E       5      39.92
1981/10 04N 150E       2       4.54
1981/10 04N 151E       5      43.55
1981/10 04N 152E       2        .00
1981/10 04N 155E       2       5.44
1981/10 04N 157E       1        .00
